BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
12,1,0.04109,4.389312481676755e+134,5.3243127428413e+135,45,1.0,1.0,1.5110617470348392e+136,0.7054799698987219,25.53
