BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
48,1,0.04477,1.2086454146407896e+94,9.310447997554746e+95,48,1.0,1.0,6.417319928391589e+96,0.8320742582006571,24.63
