BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
122,1,0.05307,1.457520690268322e+45,2.4430655369848436e+45,4,1.549146422984548,1.549146422984548,0.0,0.12228177285975933,17.83
