BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
123,1,0.05319,1.457520690268322e+45,2.4407500270575057e+45,1,1.71118766416537,1.71118766416537,0.0,0.12159573420191067,24.88
