BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
43,1,0.04426,5.824263636133224e+99,1.933568894473676e+101,42,1.0,1.0,3.6873037199036126e+101,0.7290071695030705,16.9
