BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
15,1,0.04150,4.125880285899433e+131,3.4594193754070276e+132,46,1.0,1.0,2.8542833284234353e+133,0.7910101680188897,28.07
