number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.00013604010306307007,2025-08-17 22:15:05.248789,2025-08-17 22:15:14.716114,0 days 00:00:09.467325,0.04045505746250928,0.6456872974646688,0.194834151738343,0.4403273865682488,900,COMPLETE
1,7.146253262497219e-05,2025-08-17 22:15:14.716613,2025-08-17 22:15:17.780012,0 days 00:00:03.063399,0.05686170814891988,0.4653590953542583,0.016907866787401117,0.05586933155734614,400,COMPLETE
2,0.0032233685248062964,2025-08-17 22:15:17.780277,2025-08-17 22:15:23.105342,0 days 00:00:05.325065,0.02405598374615,0.13886765501075937,0.24420898719654643,0.20117759044564373,700,COMPLETE
3,8.118443751155365e-05,2025-08-17 22:15:23.105615,2025-08-17 22:15:30.599602,0 days 00:00:07.493987,0.06641469562012964,0.6702422699806092,0.001166074449137678,0.5813517485412992,1000,COMPLETE
4,0.002589694989983036,2025-08-17 22:15:30.599913,2025-08-17 22:15:33.649956,0 days 00:00:03.050043,0.023162644385807736,0.6217266256235345,0.011534575005007977,0.21292026122584376,400,COMPLETE
5,0.0007553771918547901,2025-08-17 22:15:33.650225,2025-08-17 22:15:37.498362,0 days 00:00:03.848137,0.03988621395080562,0.4058426238795913,0.0036607232439903876,0.3706738599102531,500,COMPLETE
6,0.0003671410319206503,2025-08-17 22:15:37.498622,2025-08-17 22:15:44.951640,0 days 00:00:07.453018,0.04780781622623176,0.6539500513634217,0.0012911685467978265,0.4219436473587779,1000,COMPLETE
7,0.001323751923488589,2025-08-17 22:15:44.951915,2025-08-17 22:15:48.778163,0 days 00:00:03.826248,0.012968026041103434,0.15776839667306847,0.11063227137216766,0.4590415625869062,500,COMPLETE
8,0.0013294205415063291,2025-08-17 22:15:48.778439,2025-08-17 22:15:51.791575,0 days 00:00:03.013136,0.04368872043265424,0.5209951322203212,0.0030750007963605782,0.5344619038688597,400,COMPLETE
9,0.0032220834933597772,2025-08-17 22:15:51.791852,2025-08-17 22:15:57.064386,0 days 00:00:05.272534,0.03311049204484312,0.3593034613696551,0.008440236353362086,0.48799612201482845,700,COMPLETE
10,0.0021632391535235415,2025-08-17 22:15:57.064888,2025-08-17 22:16:00.928688,0 days 00:00:03.863800,0.028092094312096527,0.5275126611008302,0.21075998010998942,0.4103126958471343,500,COMPLETE
11,0.001132249736868509,2025-08-17 22:16:00.928933,2025-08-17 22:16:06.953352,0 days 00:00:06.024419,0.016272595172565553,0.4729546358756708,0.0009612664870701206,0.5934488052076136,800,COMPLETE
12,7.006856532321028e-05,2025-08-17 22:16:06.953811,2025-08-17 22:16:10.009969,0 days 00:00:03.056158,0.05305851976916692,0.16900762819701404,0.21538146580158612,0.36364250327785086,400,COMPLETE
13,0.0047217670237104095,2025-08-17 22:16:10.010224,2025-08-17 22:16:15.998238,0 days 00:00:05.988014,0.015042299042165303,0.36132477192519574,0.16761125344890135,0.20502739434594805,800,COMPLETE
14,0.0011089171617098736,2025-08-17 22:16:15.998492,2025-08-17 22:16:19.000826,0 days 00:00:03.002334,0.028778681187799388,0.16162216488278164,0.20315513099301985,0.4880516298506405,400,COMPLETE
15,0.00024822309616444907,2025-08-17 22:16:19.001106,2025-08-17 22:16:23.423542,0 days 00:00:04.422436,0.0633783741131025,0.6561791410094076,0.0007367724816780492,0.2675774512498058,600,COMPLETE
16,0.00020196633621681235,2025-08-17 22:16:23.424026,2025-08-17 22:16:26.328134,0 days 00:00:02.904108,0.05052948477852779,0.3449780655248891,0.1831876666625935,0.07087940550450375,400,COMPLETE
17,0.00012143098183612832,2025-08-17 22:16:26.328351,2025-08-17 22:16:32.122598,0 days 00:00:05.794247,0.052659873988842296,0.5598831652615534,0.00028167823492141446,0.24272099641477216,800,COMPLETE
18,0.0005809055132025085,2025-08-17 22:16:32.122859,2025-08-17 22:16:36.535265,0 days 00:00:04.412406,0.015241794111930183,0.21645689062819812,0.0008533599929764236,0.20968147914906018,600,COMPLETE
19,0.0007437382358570394,2025-08-17 22:16:36.535773,2025-08-17 22:16:40.944758,0 days 00:00:04.408985,0.0351740779738237,0.26319291192488525,0.0001557666482040194,0.05249177697481604,600,COMPLETE
20,0.0007462030202305309,2025-08-17 22:16:40.945261,2025-08-17 22:16:45.394127,0 days 00:00:04.448866,0.03405259551809748,0.731984345204106,0.0002308923994953122,0.5013475115299191,600,COMPLETE
21,0.0004878130760478298,2025-08-17 22:16:45.394638,2025-08-17 22:16:50.562679,0 days 00:00:05.168041,0.031383944276257625,0.7048555490772762,0.00029063188713347065,0.5363059147026471,700,COMPLETE
22,0.0007204665781256414,2025-08-17 22:16:50.563200,2025-08-17 22:16:53.523031,0 days 00:00:02.959831,0.035574394473111705,0.7260730306323561,0.00018143291123750866,0.08626110257593536,400,COMPLETE
23,9.056494112517132e-05,2025-08-17 22:16:53.523290,2025-08-17 22:16:59.511086,0 days 00:00:05.987796,0.058992152727616404,0.6186815433789067,0.002780119677118051,0.16700005615670835,800,COMPLETE
24,7.13931933675118e-05,2025-08-17 22:16:59.511337,2025-08-17 22:17:03.348630,0 days 00:00:03.837293,0.06776639086696837,0.24608173739747863,0.00011435490197536173,0.10757646620758507,500,COMPLETE
25,0.0010135271810772404,2025-08-17 22:17:03.349140,2025-08-17 22:17:10.911623,0 days 00:00:07.562483,0.03862594693579848,0.3313825072349243,0.0060983736721207755,0.47102861916056094,1000,COMPLETE
26,0.0003583515015693756,2025-08-17 22:17:10.911910,2025-08-17 22:17:15.498321,0 days 00:00:04.586411,0.05561173014418974,0.6147042472254397,0.00021699870811601993,0.5993845370116979,600,COMPLETE
27,0.001809439903672028,2025-08-17 22:17:15.498851,2025-08-17 22:17:20.148208,0 days 00:00:04.649357,0.02933940128181331,0.6008044669172175,0.09625020831170393,0.20275256747444312,600,COMPLETE
28,5.7369687922612896e-05,2025-08-17 22:17:20.148748,2025-08-17 22:17:24.069125,0 days 00:00:03.920377,0.06246637613593933,0.5966942999692655,0.006717417804350402,0.14638339529523736,500,COMPLETE
29,7.875205624418953e-05,2025-08-17 22:17:24.069614,2025-08-17 22:17:28.706952,0 days 00:00:04.637338,0.06353490153879092,0.466475134101215,0.002358916174236748,0.18356865665512803,600,COMPLETE
30,0.004768446449318607,2025-08-17 22:17:28.707571,2025-08-17 22:17:34.831346,0 days 00:00:06.123775,0.028280030375871946,0.2150382032449359,0.06261979693907715,0.2417365980014611,800,COMPLETE
31,0.004389249957492111,2025-08-17 22:17:34.831626,2025-08-17 22:17:40.185338,0 days 00:00:05.353712,0.014262700432533346,0.23313662094864196,0.23448938925681112,0.22658100975471593,700,COMPLETE
32,0.0010317588785453326,2025-08-17 22:17:40.185625,2025-08-17 22:17:45.518443,0 days 00:00:05.332818,0.015055163404379636,0.23277330968677584,0.11315198330649123,0.20289097989229254,700,COMPLETE
33,0.0032002115330836724,2025-08-17 22:17:45.518978,2025-08-17 22:17:50.889451,0 days 00:00:05.370473,0.030037065243764087,0.15388631462281283,0.11082993341379799,0.3274755289177979,700,COMPLETE
34,0.0035230040556094495,2025-08-17 22:17:50.889676,2025-08-17 22:17:58.435279,0 days 00:00:07.545603,0.022229287931655423,0.3428985695172855,0.10921688729033863,0.25296650442549545,1000,COMPLETE
35,0.0018455585230761178,2025-08-17 22:17:58.435753,2025-08-17 22:18:05.928574,0 days 00:00:07.492821,0.019583087881330407,0.5058503600851709,0.295515923171452,0.33965636488431994,1000,COMPLETE
36,0.003062283901518993,2025-08-17 22:18:05.928851,2025-08-17 22:18:13.398789,0 days 00:00:07.469938,0.03028145641290552,0.3407409977121314,0.00858116538177363,0.22602456314369454,1000,COMPLETE
37,0.0025633584084727395,2025-08-17 22:18:13.399056,2025-08-17 22:18:19.414055,0 days 00:00:06.014999,0.030406830727749704,0.45448081687153885,0.21179612995910457,0.16425358593400147,800,COMPLETE
38,0.0017416794483437518,2025-08-17 22:18:19.414319,2025-08-17 22:34:12.614654,0 days 00:15:53.200335,0.013103061547199988,0.3268090844799667,0.04700538271463272,0.2509941813526639,900,COMPLETE
39,0.004637450396410508,2025-08-17 22:34:12.615120,2025-08-17 22:34:17.243080,0 days 00:00:04.627960,0.03526676627200038,0.07200872078148465,0.028385138564860003,0.14513452035812208,800,COMPLETE
40,0.0020157754317442034,2025-08-17 22:34:17.243335,2025-08-17 22:34:20.728133,0 days 00:00:03.484798,0.038239179978619246,0.11539766908027396,0.01995782317116426,0.11153287510771277,600,COMPLETE
41,7.97435694691764e-05,2025-08-17 22:34:20.728675,2025-08-17 22:34:26.442496,0 days 00:00:05.713821,0.04909624202150605,0.1337583671101394,0.023741969705751848,0.1030303044213911,1000,COMPLETE
42,8.46410257960858e-05,2025-08-17 22:34:26.442721,2025-08-17 22:34:32.133976,0 days 00:00:05.691255,0.03922473768969113,0.2729454066282232,0.22649501282934648,0.22335510608995013,1000,COMPLETE
43,0.0020427448214963098,2025-08-17 22:34:32.134439,2025-08-17 22:34:37.825791,0 days 00:00:05.691352,0.02772509510210402,0.05562295809329729,0.030446459557803784,0.1601657993832318,1000,COMPLETE
44,0.0021288124242082817,2025-08-17 22:34:37.826050,2025-08-17 22:34:42.434143,0 days 00:00:04.608093,0.03875609043978447,0.06923093717303308,0.004444258196595361,0.20085150887620684,800,COMPLETE
45,0.0027909982839354414,2025-08-17 22:34:42.434626,2025-08-17 22:34:46.518392,0 days 00:00:04.083766,0.011499291195112537,0.2877519228242324,0.20372665638543994,0.2652870368100349,700,COMPLETE
46,0.0028367627929630334,2025-08-17 22:34:46.518874,2025-08-17 22:34:51.681052,0 days 00:00:05.162178,0.012596588626856304,0.4098067723691208,0.15910053810984257,0.15548714845912726,900,COMPLETE
47,0.0008415948606997247,2025-08-17 22:34:51.681251,2025-08-17 22:51:08.954040,0 days 00:16:17.272789,0.04115750308445539,0.07087823532198488,0.20653614486492766,0.1877897176039385,800,COMPLETE
48,0.0011451549118184985,2025-08-17 22:51:08.954537,2025-08-17 22:51:11.848873,0 days 00:00:02.894336,0.010634030386071223,0.050200999631290905,0.11532500980009561,0.2514925244659841,500,COMPLETE
49,0.0027211847213053056,2025-08-17 22:51:11.849081,2025-08-17 22:51:14.695506,0 days 00:00:02.846425,0.010976205267660018,0.3407234029576864,0.05360196649671795,0.10226903905561935,500,COMPLETE
50,0.0024425871764247923,2025-08-17 22:51:14.695981,2025-08-17 22:51:37.555166,0 days 00:00:22.859185,0.013219837134621883,0.16824559146764367,0.00767125395639548,0.15894330224510517,800,COMPLETE
51,0.002004306413644762,2025-08-17 22:51:37.555378,2025-08-17 22:53:55.454672,0 days 00:02:17.899294,0.0320072731341939,0.1586643316272538,0.034942282108486405,0.1919624500945263,800,COMPLETE
52,0.0014024263152696073,2025-08-17 22:53:55.454873,2025-08-17 22:54:12.892201,0 days 00:00:17.437328,0.034315103268348184,0.15541511054345652,0.19855211321214628,0.22293203139329248,600,COMPLETE
53,0.004074281282073584,2025-08-17 22:54:12.892394,2025-08-17 22:54:41.368326,0 days 00:00:28.475932,0.01969586658429956,0.2684544140375153,0.26147398565086494,0.2324645446795023,1000,COMPLETE
54,0.002241352616523257,2025-08-17 22:54:41.368518,2025-08-17 22:55:09.870812,0 days 00:00:28.502294,0.029315817469396706,0.17943903699389993,0.13095332575165633,0.32560152329100867,1000,COMPLETE
55,0.002746129786213932,2025-08-17 22:55:09.871056,2025-08-17 22:55:38.574603,0 days 00:00:28.703547,0.021355869704696474,0.3354534866323532,0.27428929772680516,0.18118534203180064,1000,COMPLETE
56,0.001737259154132821,2025-08-17 22:55:38.574831,2025-08-17 22:55:59.448265,0 days 00:00:20.873434,0.015555570027965678,0.39833755293166834,0.02634900160348066,0.3784664448680257,700,COMPLETE
57,0.0029472455098984154,2025-08-17 22:55:59.448447,2025-08-17 22:56:29.280501,0 days 00:00:29.832054,0.021253804274411446,0.34072154442205493,0.05963562178103924,0.33124710688211817,1000,COMPLETE
58,0.0015519322750993786,2025-08-17 22:56:29.280717,2025-08-17 22:56:44.594589,0 days 00:00:15.313872,0.013623113032700373,0.7603319788550678,0.05248006542809058,0.576559706077046,500,COMPLETE
59,0.0024338909020858684,2025-08-17 22:56:44.594772,2025-08-17 22:57:09.004964,0 days 00:00:24.410192,0.031556279422210794,0.30759642135109944,0.10436900413272429,0.21920972707705477,800,COMPLETE
60,0.0026275188040045445,2025-08-17 22:57:09.005157,2025-08-17 22:57:33.598258,0 days 00:00:24.593101,0.017583829971542297,0.4204648037382205,0.2813223513064956,0.35927320431571375,800,COMPLETE
