number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
60,0.000828074570507603,2025-08-17 19:28:05.974486,2025-08-17 19:28:19.414797,0 days 00:00:13.440311,0.03166428111898395,0.19557007949163407,0.18869655695420526,0.1256001342265627,500,COMPLETE
61,0.0008871383802003719,2025-08-17 19:28:19.415001,2025-08-17 19:28:46.344346,0 days 00:00:26.929345,0.04797675782904642,0.3805146755937861,0.02544807416998853,0.3434563588869542,1000,COMPLETE
62,0.0011805696028884143,2025-08-17 19:28:46.344561,2025-08-17 19:29:10.569832,0 days 00:00:24.225271,0.04890333601954927,0.38135951074964114,0.11509365662479118,0.2264042897966728,900,COMPLETE
63,0.0012528838604966095,2025-08-17 19:29:10.570045,2025-08-17 19:29:37.487161,0 days 00:00:26.917116,0.04497638293499197,0.3229523271103018,0.19421914525472997,0.39810566143569903,1000,COMPLETE
64,0.00018719598091645475,2025-08-17 19:29:37.487381,2025-08-17 19:29:53.817917,0 days 00:00:16.330536,0.06960770392637348,0.5917959648250106,0.2548091704565427,0.07439080266173287,600,COMPLETE
65,0.001240846619680869,2025-08-17 19:29:53.818095,2025-08-17 19:30:20.687571,0 days 00:00:26.869476,0.03716040311763521,0.34673140252357687,0.19190285762009401,0.498580034954175,1000,COMPLETE
66,0.0009960320978819976,2025-08-17 19:30:20.687763,2025-08-17 19:30:47.595599,0 days 00:00:26.907836,0.03693240580391435,0.35418992764492396,0.05366340328313587,0.4743016034585562,1000,COMPLETE
67,0.0009188673534783003,2025-08-17 19:30:47.595808,2025-08-17 19:31:14.499888,0 days 00:00:26.904080,0.03534815783964844,0.3942544794636135,0.24905009729887198,0.5828740379608714,1000,COMPLETE
68,0.0004677519762147034,2025-08-17 19:31:14.500082,2025-08-17 19:31:33.698745,0 days 00:00:19.198663,0.022150729343130223,0.7046385296858808,0.00010313933065594002,0.2205841342820704,700,COMPLETE
69,0.00080527852932738,2025-08-17 19:31:33.698924,2025-08-17 19:32:00.550914,0 days 00:00:26.851990,0.044291458222211894,0.29670576804533944,0.24646275441559432,0.3913211932502452,1000,COMPLETE
70,0.0014955638246332487,2025-08-17 19:32:00.551128,2025-08-17 19:32:27.459075,0 days 00:00:26.907947,0.03251709391235223,0.46403085477572126,0.18550863089063105,0.1629800361326092,1000,COMPLETE
71,0.0006476450116575026,2025-08-17 19:32:27.459275,2025-08-17 19:32:49.201557,0 days 00:00:21.742282,0.03682907349818948,0.43926865345780114,0.013766780664068601,0.27184146455117614,800,COMPLETE
72,0.0010417928320238677,2025-08-17 19:32:49.201775,2025-08-17 19:33:16.090260,0 days 00:00:26.888485,0.029167746311625817,0.37291252659539437,0.26248999213721663,0.23673571733931312,1000,COMPLETE
73,0.0008095336876832743,2025-08-17 19:33:16.090476,2025-08-17 19:33:37.812644,0 days 00:00:21.722168,0.024693527463927493,0.5330499232886176,0.20012743383209985,0.09308854621593024,800,COMPLETE
74,0.0011509991598636345,2025-08-17 19:33:37.812862,2025-08-17 19:34:02.111082,0 days 00:00:24.298220,0.050918009650640736,0.4751583627903967,0.15587801486013644,0.37741684326085767,900,COMPLETE
75,0.0009006530706947313,2025-08-17 19:34:02.111302,2025-08-17 19:34:26.461585,0 days 00:00:24.350283,0.020679785026204264,0.21329416184789346,0.14364000660099524,0.49877958704384245,900,COMPLETE
76,0.0006460846070466611,2025-08-17 19:34:26.461782,2025-08-17 19:34:50.722948,0 days 00:00:24.261166,0.03564563273029235,0.5965479744795139,0.037097103466115555,0.23202291657597288,900,COMPLETE
77,0.0012351818036562667,2025-08-17 19:34:50.723160,2025-08-17 19:35:12.433212,0 days 00:00:21.710052,0.04290222976597465,0.40329830293212365,0.13479816042387188,0.31675778103440344,800,COMPLETE
78,0.000672974085674765,2025-08-17 19:35:12.433433,2025-08-17 19:35:39.314266,0 days 00:00:26.880833,0.03831276198365801,0.5399267892503818,0.12620222290344615,0.12854584645100167,1000,COMPLETE
