number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
18,0.1662230595735802,2025-08-17 16:04:40.265667,2025-08-17 16:04:44.701362,0 days 00:00:04.435695,0.03858511569900672,0.7371415325368137,0.008501635396195598,0.49345548546449675,800,COMPLETE
19,0.17906627878413395,2025-08-17 16:04:44.701592,2025-08-17 16:04:48.595134,0 days 00:00:03.893542,0.043219054999999555,0.5870978758403553,0.00021314157362160968,0.3224836995792367,700,COMPLETE
20,0.31499928360575263,2025-08-17 16:04:48.595386,2025-08-17 16:04:50.839634,0 days 00:00:02.244248,0.051688315422049345,0.38943618251379036,0.151589529805084,0.1424887888472661,400,COMPLETE
21,0.197194524329845,2025-08-17 16:04:50.839850,2025-08-17 16:04:53.619780,0 days 00:00:02.779930,0.03494121212970221,0.7987335014375423,0.0002838264314553362,0.378235582869162,500,COMPLETE
22,0.18706253493061617,2025-08-17 16:04:53.620006,2025-08-17 16:04:57.532100,0 days 00:00:03.912094,0.06076935351032728,0.1988596719041616,0.017328578346635315,0.057313655199371365,700,COMPLETE
23,0.25507959902848976,2025-08-17 16:04:57.532311,2025-08-17 16:04:59.757675,0 days 00:00:02.225364,0.03172362813535748,0.40593298423812035,0.14444382417530563,0.053573603126262456,400,COMPLETE
24,0.13275680342768842,2025-08-17 16:04:59.757887,2025-08-17 16:05:01.973298,0 days 00:00:02.215411,0.048175976423698495,0.21352797175436822,0.0006403701498640574,0.409237412490178,400,COMPLETE
25,0.23397570698855333,2025-08-17 16:05:01.973533,2025-08-17 16:05:04.226077,0 days 00:00:02.252544,0.01910023042639335,0.1482341943100028,0.03454025569403513,0.3053175102981783,400,COMPLETE
26,0.2551610824589002,2025-08-17 16:05:04.226279,2025-08-17 16:05:08.667080,0 days 00:00:04.440801,0.030071904001529284,0.6658373992083448,0.13546625573901594,0.20871908796065303,800,COMPLETE
27,0.17998448126730238,2025-08-17 16:05:08.667298,2025-08-17 16:05:10.903459,0 days 00:00:02.236161,0.04594176466887524,0.4344156892110099,0.0041439590187252575,0.07809616813673823,400,COMPLETE
28,0.14849373545199465,2025-08-17 16:05:10.903663,2025-08-17 16:05:14.787098,0 days 00:00:03.883435,0.013105238939864872,0.6332876501708076,0.005087917963376348,0.4545421052473499,700,COMPLETE
29,0.30223563332659287,2025-08-17 16:05:14.787337,2025-08-17 16:05:19.248771,0 days 00:00:04.461434,0.045692477973726026,0.6715579063246415,0.0038011753264737573,0.2566219935567694,800,COMPLETE
30,0.17635625655951048,2025-08-17 16:05:19.248999,2025-08-17 16:05:22.012587,0 days 00:00:02.763588,0.06896036361904509,0.45856840177037594,0.08874316765415677,0.052024683639281435,500,COMPLETE
31,0.31462030826480986,2025-08-17 16:05:22.012815,2025-08-17 16:05:26.452308,0 days 00:00:04.439493,0.04128989456006806,0.7540944571043038,0.15399063771657412,0.23422457370192556,800,COMPLETE
32,0.3807753426417457,2025-08-17 16:05:26.452546,2025-08-17 16:05:30.890222,0 days 00:00:04.437676,0.0571072784676703,0.6319127574719708,0.06396595658162331,0.25285623297514437,800,COMPLETE
33,0.2198905829602121,2025-08-17 16:05:30.890448,2025-08-17 16:05:33.662294,0 days 00:00:02.771846,0.05126858176099653,0.45693934849113815,0.2848322569831854,0.20943821008334398,500,COMPLETE
34,0.30165914624369006,2025-08-17 16:05:33.662508,2025-08-17 16:05:38.096628,0 days 00:00:04.434120,0.06447667262603275,0.757318736783719,0.03171382351616065,0.2635995282972223,800,COMPLETE
35,0.2705443045467464,2025-08-17 16:05:38.096885,2025-08-17 16:05:42.012342,0 days 00:00:03.915457,0.047893786504697874,0.7028677258979042,0.19075603092350782,0.3392741998370301,700,COMPLETE
36,0.2610343111169328,2025-08-17 16:05:42.012571,2025-08-17 16:05:46.978619,0 days 00:00:04.966048,0.0582626764476556,0.4826881990097824,0.042380870507266265,0.2951411143966697,900,COMPLETE
37,0.24430960776416097,2025-08-17 16:05:46.978865,2025-08-17 16:05:50.896996,0 days 00:00:03.918131,0.0430571005869102,0.7771790495386316,0.11126150150449912,0.12830330869501733,700,COMPLETE
38,0.16976937727387345,2025-08-17 16:05:50.897233,2025-08-17 16:05:55.334181,0 days 00:00:04.436948,0.05754613873242528,0.5690290219051795,0.24391708670548168,0.14620045207549276,800,COMPLETE
39,0.23123882355328151,2025-08-17 16:05:55.334404,2025-08-17 16:05:58.703813,0 days 00:00:03.369409,0.04724004444358114,0.5733744450262719,0.00973340706897141,0.14005076384068715,600,COMPLETE
40,0.2538042916238243,2025-08-17 16:05:58.703990,2025-08-17 16:06:01.480178,0 days 00:00:02.776188,0.06451516816817214,0.42718163784946567,0.0009969209390257295,0.1119156711518942,500,COMPLETE
41,0.16910521231924466,2025-08-17 16:06:01.480434,2025-08-17 16:06:03.713004,0 days 00:00:02.232570,0.05514996995063416,0.22107276671923481,0.03839287778660344,0.3082693451350573,400,COMPLETE
42,0.3273720535566776,2025-08-17 16:06:03.713211,2025-08-17 16:06:09.236354,0 days 00:00:05.523143,0.04318647959768519,0.7113560104124332,0.07274549191989735,0.14821738857793304,1000,COMPLETE
43,0.31112108606530897,2025-08-17 16:06:09.236550,2025-08-17 16:06:14.759490,0 days 00:00:05.522940,0.04119807018041818,0.7989932090493941,0.13773393780119983,0.18849856559633368,1000,COMPLETE
44,0.17884778222574946,2025-08-17 16:06:14.759695,2025-08-17 16:06:20.259980,0 days 00:00:05.500285,0.04117817556436963,0.5619515311316856,0.03554290630335781,0.290104034307588,1000,COMPLETE
45,0.31969213492614906,2025-08-17 16:06:20.260192,2025-08-17 16:06:22.494649,0 days 00:00:02.234457,0.04893202302702295,0.36278259982129857,0.08738081036667353,0.18017013424537734,400,COMPLETE
46,0.19789313129060687,2025-08-17 16:06:22.494860,2025-08-17 16:06:25.262221,0 days 00:00:02.767361,0.056151803932320235,0.22678561816212936,0.09266244193885355,0.061802125685332526,500,COMPLETE
47,0.24554689289061987,2025-08-17 16:06:25.262446,2025-08-17 16:06:27.494277,0 days 00:00:02.231831,0.048847398688631666,0.41030265652258185,0.04446455874947321,0.21828303249051012,400,COMPLETE
48,0.29600110882567304,2025-08-17 16:06:27.494486,2025-08-17 16:06:32.997680,0 days 00:00:05.503194,0.05226965163051067,0.49938636095167366,0.018365026286450974,0.07942764381586966,1000,COMPLETE
49,0.17157891127453448,2025-08-17 16:06:32.997910,2025-08-17 16:06:36.926976,0 days 00:00:03.929066,0.051021356825036765,0.42800801486046947,0.003484368178088022,0.06439413055375107,700,COMPLETE
50,0.27504185461839686,2025-08-17 16:06:36.927185,2025-08-17 16:07:02.908170,0 days 00:00:25.980985,0.026944685346212218,0.546183371054504,0.07525081188234567,0.07806262143956988,1000,COMPLETE
51,0.2163213731398887,2025-08-17 16:07:02.908385,2025-08-17 16:07:13.460986,0 days 00:00:10.552601,0.05011286693148529,0.28918431184591786,0.2695220580879904,0.1574815329045018,400,COMPLETE
52,0.12407343590606895,2025-08-17 16:07:13.461201,2025-08-17 16:07:31.937145,0 days 00:00:18.475944,0.013005543333104469,0.6807122230027496,0.0009892078807213773,0.11444019706283831,700,COMPLETE
53,0.2401475939681343,2025-08-17 16:07:31.937330,2025-08-17 16:07:52.907732,0 days 00:00:20.970402,0.04745712240934304,0.7063712810457761,0.034675330046267,0.22651516512964495,800,COMPLETE
54,0.26555824079869167,2025-08-17 16:07:52.907942,2025-08-17 16:08:18.879180,0 days 00:00:25.971238,0.058175878062371775,0.7104673744854948,0.07403199549685086,0.40874373504237804,1000,COMPLETE
55,0.26991639031542985,2025-08-17 16:08:18.879390,2025-08-17 16:08:44.900243,0 days 00:00:26.020853,0.04958186674457251,0.7468239784230168,0.012438060063029365,0.1850407002918918,1000,COMPLETE
56,0.18841290400085683,2025-08-17 16:08:44.900459,2025-08-17 16:08:57.908550,0 days 00:00:13.008091,0.06392470695494558,0.5871521286400462,0.004950000947828248,0.142481356849181,500,COMPLETE
57,0.21129989786817238,2025-08-17 16:08:57.908763,2025-08-17 16:09:08.414228,0 days 00:00:10.505465,0.04746343456008397,0.5296958543027716,0.1585783195620125,0.11096578243320604,400,COMPLETE
