number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
21,0.0005716110997889713,2025-08-17 18:39:11.050915,2025-08-17 18:39:13.916602,0 days 00:00:02.865687,0.06553980641212336,0.27230267668562974,0.0020255052861216137,0.053115568559782916,500,COMPLETE
22,0.0007279092448621513,2025-08-17 18:39:13.916809,2025-08-17 18:39:19.078513,0 days 00:00:05.161704,0.0660203596581378,0.20881087888272132,0.0166290584781397,0.17775109008475454,900,COMPLETE
23,0.0005423387242459269,2025-08-17 18:39:19.078994,2025-08-17 18:39:23.177017,0 days 00:00:04.098023,0.05525505007078818,0.20093849392372776,0.07032862705698247,0.4779516963470446,700,COMPLETE
24,0.0001847925408629312,2025-08-17 18:39:23.177527,2025-08-17 18:39:27.259619,0 days 00:00:04.082092,0.04922520491401126,0.7529529985022367,0.013999295526648798,0.3093028428018011,700,COMPLETE
25,0.0004312664683458617,2025-08-17 18:39:27.260174,2025-08-17 18:39:32.433937,0 days 00:00:05.173763,0.025335229397569197,0.36644049974610654,0.13283815814313998,0.3140063936555169,900,COMPLETE
26,0.0005757364381460732,2025-08-17 18:39:32.434438,2025-08-17 18:39:37.076245,0 days 00:00:04.641807,0.03891306642742864,0.17312062690014962,0.017760189272316214,0.35731966962530315,800,COMPLETE
27,0.00011653776662315856,2025-08-17 18:39:37.076805,2025-08-17 18:39:42.243408,0 days 00:00:05.166603,0.06571254344104731,0.6978356989922315,0.0003226238639316945,0.07333189271911178,900,COMPLETE
28,0.0006434734785744162,2025-08-17 18:39:42.243903,2025-08-17 18:39:46.316710,0 days 00:00:04.072807,0.03071382050173665,0.0866175999985969,0.0008369362155834008,0.19069107927979176,700,COMPLETE
29,0.00025215551569859673,2025-08-17 18:39:46.317223,2025-08-17 18:39:49.836148,0 days 00:00:03.518925,0.05691398455395414,0.5083239592407169,0.021527439086077994,0.516363623050432,600,COMPLETE
30,0.00046263503058605445,2025-08-17 18:39:49.836648,2025-08-17 18:39:53.931415,0 days 00:00:04.094767,0.01658983519669812,0.48929903036907574,0.2715676268994662,0.45526903263624724,700,COMPLETE
31,0.0001260344157878943,2025-08-17 18:39:53.931685,2025-08-17 18:39:58.563021,0 days 00:00:04.631336,0.03507819583516579,0.0808144247533526,0.0009592880117537232,0.08356508367786458,800,COMPLETE
32,0.0002635063441919514,2025-08-17 18:39:58.563648,2025-08-17 18:40:02.099615,0 days 00:00:03.535967,0.03212647420080442,0.27746052479839906,0.00015128878701916107,0.1708902237988934,600,COMPLETE
33,0.0005814066255860807,2025-08-17 18:40:02.100144,2025-08-17 18:40:07.827150,0 days 00:00:05.727006,0.06368673158306792,0.18285475825139072,0.005336056372189798,0.18720115491868924,1000,COMPLETE
34,0.0002743806396076158,2025-08-17 18:40:07.827402,2025-08-17 18:40:12.461749,0 days 00:00:04.634347,0.06985665623310054,0.20125622721652414,0.0005922134025855062,0.22131883721136436,800,COMPLETE
35,0.00012155314009292029,2025-08-17 18:40:12.462244,2025-08-17 18:40:15.997965,0 days 00:00:03.535721,0.017629590817214776,0.11412327524220857,0.0024563830103194136,0.222135179696109,600,COMPLETE
36,0.0009225698552082,2025-08-17 18:40:15.998487,2025-08-17 18:40:20.072357,0 days 00:00:04.073870,0.05456030939115576,0.11100577715786174,0.0007964614996478818,0.3520359093552598,700,COMPLETE
37,0.0002517656944515697,2025-08-17 18:40:20.072886,2025-08-17 18:40:23.642217,0 days 00:00:03.569331,0.011732836171608241,0.6613440990179871,0.12154174923121122,0.2531931041054619,600,COMPLETE
38,0.0002669689463078232,2025-08-17 18:40:23.642748,2025-08-17 18:40:27.734530,0 days 00:00:04.091782,0.05475249616616308,0.16463724665900506,0.0007887857206091412,0.42445985085129856,700,COMPLETE
39,0.0003762737424369434,2025-08-17 18:40:27.735059,2025-08-17 18:40:30.618534,0 days 00:00:02.883475,0.031104972263785793,0.5698048263588643,0.13227103920894479,0.31135991847572475,500,COMPLETE
40,0.00022884599171086635,2025-08-17 18:40:30.618747,2025-08-17 18:40:34.143393,0 days 00:00:03.524646,0.0319412073782938,0.7212310374151465,0.09587795016240014,0.49676519775481315,600,COMPLETE
41,0.000731706522992456,2025-08-17 18:40:34.143927,2025-08-17 18:40:39.316893,0 days 00:00:05.172966,0.05598262676139603,0.40734062773662816,0.1091254698872603,0.23141444849819737,900,COMPLETE
42,0.0004432717370256586,2025-08-17 18:40:39.317439,2025-08-17 18:40:45.071143,0 days 00:00:05.753704,0.053764500693254745,0.46854158885790886,0.12810838062317553,0.19637680076762706,1000,COMPLETE
43,0.00019604981810897724,2025-08-17 18:40:45.071356,2025-08-17 18:40:48.579747,0 days 00:00:03.508391,0.05033336734068772,0.061261346362207314,0.0013238225728706525,0.25253949224202865,600,COMPLETE
44,0.00023395555650929778,2025-08-17 18:40:48.580284,2025-08-17 18:40:53.231731,0 days 00:00:04.651447,0.06133491061651883,0.2775875599796881,0.021680465105214375,0.073122057035171,800,COMPLETE
45,0.0005508031742025613,2025-08-17 18:40:53.232315,2025-08-17 18:40:57.857686,0 days 00:00:04.625371,0.04989675653006148,0.3483839605018001,0.17187670550772752,0.2639303580889441,800,COMPLETE
46,0.00042294372454155024,2025-08-17 18:40:57.858195,2025-08-17 18:41:02.494178,0 days 00:00:04.635983,0.05189269036328016,0.18309090559835484,0.00022000153285715987,0.3230180697942301,800,COMPLETE
47,0.00017331166089870436,2025-08-17 18:41:02.494684,2025-08-17 18:41:05.362971,0 days 00:00:02.868287,0.014758681229873827,0.37897820174206676,0.20345741385836336,0.32849323438045863,500,COMPLETE
48,0.00048464913193179966,2025-08-17 18:41:05.363172,2025-08-17 18:41:10.558228,0 days 00:00:05.195056,0.0636130680743078,0.31657643736379926,0.026463953578739634,0.3091083739476433,900,COMPLETE
49,0.0003778545623349398,2025-08-17 18:41:10.558470,2025-08-17 18:41:15.163507,0 days 00:00:04.605037,0.050248307196271415,0.29030727747668705,0.003484942718104152,0.24277064497847484,800,COMPLETE
50,0.00015849659682295986,2025-08-17 18:41:15.164018,2025-08-17 18:41:26.733879,0 days 00:00:11.569861,0.056577090129003284,0.44649846599379095,0.0005925607158342793,0.37415747692616474,400,COMPLETE
51,0.0006807988074859667,2025-08-17 18:41:26.734060,2025-08-17 18:41:55.287604,0 days 00:00:28.553544,0.06266108088656669,0.29307049723286854,0.0990957453539746,0.16510607120304976,1000,COMPLETE
52,0.0005630816571839813,2025-08-17 18:41:55.287804,2025-08-17 18:42:23.760047,0 days 00:00:28.472243,0.0653523348270788,0.3144580035420908,0.023863574956598115,0.18345628432432085,1000,COMPLETE
