outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
295,4,1,0.04581,347,1.0019624346298027e+83,0.3914375973379708,0.3914375973379708,2.2224375886276186e+83,16.0
