outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
400,0,1,0.04807,355,1.4298221901096122e+62,0.054023823695277716,0.054023823695277716,1.6174377225268554e+62,16.68
