number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
22,0.09507450022251551,2025-08-19 05:45:26.185105,2025-08-19 05:45:31.218202,0 days 00:00:05.033097,0.036735390983879394,0.20223644976189448,0.15210682393060962,0.19312986977166277,800,COMPLETE
23,0.12007506387869651,2025-08-19 05:45:31.218417,2025-08-19 05:45:37.496691,0 days 00:00:06.278274,0.04610899584190557,0.06614011170771944,0.0009155595517384341,0.16971680250259524,1000,COMPLETE
24,0.11329356807140964,2025-08-19 05:45:37.496919,2025-08-19 05:45:43.788705,0 days 00:00:06.291786,0.04629682286072914,0.07423765962813446,0.0010143479508712106,0.20309715230310577,1000,COMPLETE
25,0.1018055387217935,2025-08-19 05:45:43.788932,2025-08-19 05:45:49.465440,0 days 00:00:05.676508,0.04363210929886001,0.07327621408471781,0.00039193544197933155,0.23182873637292212,900,COMPLETE
26,0.11563381083115733,2025-08-19 05:45:49.465678,2025-08-19 05:45:55.728705,0 days 00:00:06.263027,0.06600393259018797,0.2298465727782961,0.0007984352009932425,0.28188441688951404,1000,COMPLETE
27,0.12196208704756895,2025-08-19 05:45:55.728938,2025-08-19 05:46:02.012906,0 days 00:00:06.283968,0.06810810978841145,0.2578654610376359,0.0020970692294139752,0.29311040874519667,1000,COMPLETE
28,0.10840236666872789,2025-08-19 05:46:02.013140,2025-08-19 05:46:08.282059,0 days 00:00:06.268919,0.06517227579918866,0.4296369109550856,0.0005432561386180039,0.1995579687785644,1000,COMPLETE
29,0.08941820984479244,2025-08-19 05:46:08.282293,2025-08-19 05:46:13.941015,0 days 00:00:05.658722,0.0667045173823415,0.1521402656122327,0.002145779796949078,0.35707408960116815,900,COMPLETE
30,0.13423744792491643,2025-08-19 05:46:13.941235,2025-08-19 05:46:20.221385,0 days 00:00:06.280150,0.06661139369273172,0.12798275147609958,0.014312807097736685,0.1525292781711779,1000,COMPLETE
31,0.1181643353047754,2025-08-19 05:46:20.221624,2025-08-19 05:46:26.546303,0 days 00:00:06.324679,0.0596067433616214,0.17607086626724322,0.006328502813951995,0.0930511280377188,1000,COMPLETE
32,0.11165696687088811,2025-08-19 05:46:26.546537,2025-08-19 05:46:32.852635,0 days 00:00:06.306098,0.06414043446373628,0.14751714373338565,0.01915497627000399,0.06309056491069268,1000,COMPLETE
33,0.05632651412013321,2025-08-19 05:46:32.852868,2025-08-19 05:46:39.144485,0 days 00:00:06.291617,0.06671250202002107,0.40976117228311126,0.005828731794634638,0.46251488310668887,1000,COMPLETE
34,0.10165719537401127,2025-08-19 05:46:39.144708,2025-08-19 05:46:44.819705,0 days 00:00:05.674997,0.05601699457171291,0.2314163915671682,0.0018054074463233272,0.05681587855400128,900,COMPLETE
35,0.10179634780426353,2025-08-19 05:46:44.819914,2025-08-19 05:46:51.106575,0 days 00:00:06.286661,0.053064242649432915,0.13543770626079743,0.008204605570144293,0.20818500119850178,1000,COMPLETE
36,0.15321165078769436,2025-08-19 05:46:51.106790,2025-08-19 05:46:57.382724,0 days 00:00:06.275934,0.03863064911982854,0.07141918572266584,0.011565947546674586,0.05944601605833785,1000,COMPLETE
37,0.09032607986564538,2025-08-19 05:46:57.382929,2025-08-19 05:47:03.680497,0 days 00:00:06.297568,0.029252295942907677,0.2376003095049795,0.00463756549518427,0.05871319959203473,1000,COMPLETE
38,0.10490992027133705,2025-08-19 05:47:03.680693,2025-08-19 05:47:09.956323,0 days 00:00:06.275630,0.06137644255905206,0.4232969458281021,0.0077955461270507575,0.25308810999999076,1000,COMPLETE
39,0.11313965210439896,2025-08-19 05:47:09.956516,2025-08-19 05:47:15.005212,0 days 00:00:05.048696,0.032561405868547104,0.07073734901649927,0.004846663400278728,0.05867276668808564,800,COMPLETE
40,0.08915843505583765,2025-08-19 05:47:15.005419,2025-08-19 05:47:21.295168,0 days 00:00:06.289749,0.06643899246109294,0.11161117493941437,0.025950346760359382,0.30429585936033554,1000,COMPLETE
41,0.08584948835929532,2025-08-19 05:47:21.295366,2025-08-19 05:47:27.617824,0 days 00:00:06.322458,0.047569036986247884,0.15454188044656414,0.02912623220326948,0.05997511029340454,1000,COMPLETE
42,0.11645177454175096,2025-08-19 05:47:27.618062,2025-08-19 05:47:33.923600,0 days 00:00:06.305538,0.048342452922506884,0.08749423228141144,0.00104819022397008,0.07267199046389611,1000,COMPLETE
43,0.08513313764184058,2025-08-19 05:47:33.923872,2025-08-19 05:47:40.227265,0 days 00:00:06.303393,0.03897188327228517,0.07676375742961784,0.012708936181398674,0.05621655758042943,1000,COMPLETE
44,0.09367731239352574,2025-08-19 05:47:40.227494,2025-08-19 05:47:46.531779,0 days 00:00:06.304285,0.030358512593519193,0.5155467602986832,0.0021737479581585115,0.5425192178217171,1000,COMPLETE
45,0.11775331342210106,2025-08-19 05:47:46.532011,2025-08-19 05:47:52.818708,0 days 00:00:06.286697,0.03198857792456092,0.6666865276814852,0.0009392297114773866,0.10523265877485138,1000,COMPLETE
46,0.14168476554207302,2025-08-19 05:47:52.818941,2025-08-19 05:47:59.087607,0 days 00:00:06.268666,0.06732013426785055,0.25083924820555614,0.005259093034257412,0.14520077267706683,1000,COMPLETE
47,0.07825201716250214,2025-08-19 05:47:59.087803,2025-08-19 05:48:01.610522,0 days 00:00:02.522719,0.05097348157261359,0.08525488577480445,0.04234031861011609,0.06928299236473417,400,COMPLETE
48,0.12015093634312285,2025-08-19 05:48:01.610745,2025-08-19 05:48:06.639584,0 days 00:00:05.028839,0.06386166566782639,0.31028073516363425,0.003935069573630419,0.21023762840960303,800,COMPLETE
49,0.09340329817915356,2025-08-19 05:48:06.639785,2025-08-19 05:48:11.068177,0 days 00:00:04.428392,0.06326763126884685,0.3114372243319442,0.0032451328871344557,0.19772241819667505,700,COMPLETE
50,0.11690650036866991,2025-08-19 05:48:11.068417,2025-08-19 05:48:39.375617,0 days 00:00:28.307200,0.06539557005006864,0.209553519725121,0.007604087513362031,0.18714583379194455,1000,COMPLETE
51,0.07157265245429476,2025-08-19 05:48:39.375823,2025-08-19 05:49:01.991271,0 days 00:00:22.615448,0.06941638995373565,0.2757662916554547,0.004765942772667838,0.19774798223367046,800,COMPLETE
52,0.09553785421882242,2025-08-19 05:49:01.991487,2025-08-19 05:49:21.774393,0 days 00:00:19.782906,0.06803763244881306,0.5971440555111522,0.008587000121502038,0.4007072545716871,700,COMPLETE
53,0.10523329370235543,2025-08-19 05:49:21.774632,2025-08-19 05:49:44.381109,0 days 00:00:22.606477,0.05278334359415085,0.22628396416464053,0.006524923915519762,0.2593245255400681,800,COMPLETE
54,0.11885569658266337,2025-08-19 05:49:44.381342,2025-08-19 05:50:12.613698,0 days 00:00:28.232356,0.06952792280212937,0.32515937938875705,0.025894715845344127,0.18220097088171205,1000,COMPLETE
55,0.08993557572954329,2025-08-19 05:50:12.613931,2025-08-19 05:50:40.856095,0 days 00:00:28.242164,0.05195006181085546,0.7773814670211845,0.001654921611139029,0.3828863519359102,1000,COMPLETE
56,0.07939087389484678,2025-08-19 05:50:40.856323,2025-08-19 05:50:57.823510,0 days 00:00:16.967187,0.06586455269399637,0.45764387025608344,0.11727958624620435,0.256017902090045,600,COMPLETE
57,0.11152723463668819,2025-08-19 05:50:57.823716,2025-08-19 05:51:20.426586,0 days 00:00:22.602870,0.06854049316809366,0.05190724659342778,0.070209411593618,0.11094249916797191,800,COMPLETE
58,0.0769513000133287,2025-08-19 05:51:20.426791,2025-08-19 05:51:48.706458,0 days 00:00:28.279667,0.0691584377145588,0.7946066774471612,0.1609211831051553,0.5739939127960174,1000,COMPLETE
