number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.00082784016783242,2025-08-17 21:57:11.561489,2025-08-17 21:57:16.622943,0 days 00:00:05.061454,0.03192124873072711,0.6514479867491054,0.04145176551303499,0.5458170450426375,400,COMPLETE
1,2.2737120011027177e-05,2025-08-17 21:57:16.624241,2025-08-17 21:57:19.516120,0 days 00:00:02.891879,0.052679829951561334,0.37293425980649964,0.0035322558878968418,0.4359728086952143,500,COMPLETE
2,1.8549099916820624e-05,2025-08-17 21:57:19.516312,2025-08-17 21:57:23.179862,0 days 00:00:03.663550,0.05533577233568682,0.3218218009172281,0.0006931771885500031,0.584974015968433,600,COMPLETE
3,0.00014376006107331553,2025-08-17 21:57:23.180125,2025-08-17 21:57:29.193714,0 days 00:00:06.013589,0.017163553747267437,0.39627960893269143,0.00012165540694516347,0.4530992576139868,1000,COMPLETE
4,3.6507555748512966e-05,2025-08-17 21:57:29.194190,2025-08-17 21:57:34.037619,0 days 00:00:04.843429,0.048833811608537905,0.7073697375208996,0.061102802605495665,0.573020210517914,800,COMPLETE
5,0.0003754031570697923,2025-08-17 21:57:34.037863,2025-08-17 21:57:36.459848,0 days 00:00:02.421985,0.03553470402323287,0.11280596171842826,0.006727919763929444,0.48462567005610213,400,COMPLETE
6,2.2567447423996974e-05,2025-08-17 21:57:36.460068,2025-08-17 21:57:42.529278,0 days 00:00:06.069210,0.055006020078719596,0.4988523953794644,0.0001611785542694782,0.5510780695539971,1000,COMPLETE
7,0.0002878034029593642,2025-08-17 21:57:42.529504,2025-08-17 21:57:48.071182,0 days 00:00:05.541678,0.03005238688173414,0.2739593083951425,0.005751343484891173,0.32227766860238805,900,COMPLETE
8,0.0005708900453887286,2025-08-17 21:57:48.071393,2025-08-17 21:57:52.396599,0 days 00:00:04.325206,0.013605305516771644,0.26714130397070535,0.013076211072752034,0.473615553444686,700,COMPLETE
9,3.145741785324085e-05,2025-08-17 21:57:52.397131,2025-08-17 21:57:55.566858,0 days 00:00:03.169727,0.0682234351620252,0.42372853929973686,0.0026996728688796533,0.4352980820314078,500,COMPLETE
