number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
22,5.200751319293135e-05,2025-08-18 00:15:05.126041,2025-08-18 00:15:07.468782,0 days 00:00:02.342741,0.057787101974337174,0.3183716872861097,0.00014198616245741404,0.11891045681959378,400,COMPLETE
23,7.675737952107994e-05,2025-08-18 00:15:07.468987,2025-08-18 00:15:10.063792,0 days 00:00:02.594805,0.06544640088556514,0.2279398268478388,0.27361322329699217,0.35209248322324044,400,COMPLETE
24,0.0001328435090085743,2025-08-18 00:15:10.064010,2025-08-18 00:15:16.034505,0 days 00:00:05.970495,0.058516626002851416,0.34903593709712527,0.043074560457445295,0.20592251367838688,1000,COMPLETE
25,0.00010043273525701661,2025-08-18 00:15:16.034741,2025-08-18 00:15:19.185673,0 days 00:00:03.150932,0.05191548981313384,0.0764335538077806,0.004491720949873189,0.49834951762214413,500,COMPLETE
26,0.000500336116264126,2025-08-18 00:15:19.185850,2025-08-18 00:15:24.864166,0 days 00:00:05.678316,0.03046019159875385,0.3220219860220876,0.0856542414099795,0.18917312106766124,1000,COMPLETE
27,0.00025029179673804076,2025-08-18 00:15:24.864393,2025-08-18 00:15:27.969570,0 days 00:00:03.105177,0.04244980509715915,0.35018679719239787,0.011997278898610358,0.5576307550490147,500,COMPLETE
28,8.101838729846904e-05,2025-08-18 00:15:27.969749,2025-08-18 00:15:30.345625,0 days 00:00:02.375876,0.058449396023344195,0.12638886226986673,0.030427033781484664,0.24454441965508014,400,COMPLETE
29,0.0002711574724553569,2025-08-18 00:15:30.345863,2025-08-18 00:15:34.711322,0 days 00:00:04.365459,0.011402184351330634,0.0688022907291762,0.0002490194239697299,0.4712214561475703,700,COMPLETE
30,0.0025634177082411586,2025-08-18 00:15:34.711563,2025-08-18 00:15:40.802462,0 days 00:00:06.090899,0.010427073838944244,0.10133733127734966,0.28934357591505167,0.14264065488700156,1000,COMPLETE
31,0.002264515691606652,2025-08-18 00:15:40.802654,2025-08-18 00:15:45.951139,0 days 00:00:05.148485,0.012173763042537648,0.19504566062676257,0.06350881824825703,0.0986842497611984,900,COMPLETE
32,0.0038166861132753267,2025-08-18 00:15:45.951356,2025-08-18 00:15:51.465070,0 days 00:00:05.513714,0.017267309889179235,0.05662968583505591,0.23538030567516244,0.20238926387860717,900,COMPLETE
33,0.002270082742005896,2025-08-18 00:15:51.465326,2025-08-18 00:15:56.231639,0 days 00:00:04.766313,0.013802939684010581,0.1699173057932999,0.27218818723840343,0.21882351587866453,800,COMPLETE
34,0.0011696663637484597,2025-08-18 00:15:56.231911,2025-08-18 00:16:02.348429,0 days 00:00:06.116518,0.01873937210547487,0.09813115718638935,0.17204894142977786,0.31501345013937554,1000,COMPLETE
35,0.0012401403919272533,2025-08-18 00:16:02.348665,2025-08-18 00:16:07.757833,0 days 00:00:05.409168,0.01860287703682595,0.0959139047057445,0.19470685898848683,0.20263037147351443,900,COMPLETE
36,0.0019587957719790403,2025-08-18 00:16:07.758069,2025-08-18 00:16:13.701367,0 days 00:00:05.943298,0.0162134751959713,0.5846193205775333,0.027866215499128613,0.32408313352412144,1000,COMPLETE
37,0.0009330244623480679,2025-08-18 00:16:13.701565,2025-08-18 00:16:17.989280,0 days 00:00:04.287715,0.012459277611731531,0.11598969058635793,0.24698609820410916,0.17895948929355016,700,COMPLETE
38,0.002229383708439359,2025-08-18 00:16:17.989527,2025-08-18 00:16:23.812908,0 days 00:00:05.823381,0.012477710365363173,0.6071114526667415,0.04711026498218284,0.09472132562424529,1000,COMPLETE
39,0.0018830416065479354,2025-08-18 00:16:23.813129,2025-08-18 00:16:29.163034,0 days 00:00:05.349905,0.010578350248868783,0.30502144276368476,0.22782683430804226,0.19222446165049634,900,COMPLETE
40,0.0008796480367964122,2025-08-18 00:16:29.163253,2025-08-18 00:16:33.828297,0 days 00:00:04.665044,0.025120876513794316,0.40608753707203143,0.011342271344688272,0.262689616412623,800,COMPLETE
41,0.001593214000710772,2025-08-18 00:16:33.828544,2025-08-18 00:16:39.698882,0 days 00:00:05.870338,0.02411863867431198,0.06661393667905705,0.21267762079638416,0.09736073263986506,1000,COMPLETE
42,0.0013812886554117696,2025-08-18 00:16:39.699119,2025-08-18 00:16:44.885898,0 days 00:00:05.186779,0.01863592773124568,0.4615172273576615,0.000984352306110493,0.14975978414470045,900,COMPLETE
43,0.0023918492149632184,2025-08-18 00:16:44.886128,2025-08-18 00:16:49.372165,0 days 00:00:04.486037,0.014329612924265503,0.23093917482700776,0.20793881274449555,0.33067572949114177,800,COMPLETE
44,0.001183592001927667,2025-08-18 00:16:49.372379,2025-08-18 00:16:53.916957,0 days 00:00:04.544578,0.010238639358407308,0.380705511942677,0.1717524226887363,0.3833910762020027,800,COMPLETE
45,0.0016144071911937722,2025-08-18 00:16:53.917170,2025-08-18 00:16:58.488027,0 days 00:00:04.570857,0.014165114697297582,0.12729760062317003,0.058934349561980445,0.2960796338314874,800,COMPLETE
46,0.0013530559611072072,2025-08-18 00:16:58.488244,2025-08-18 00:17:02.991397,0 days 00:00:04.503153,0.019408828007578992,0.23196744068647038,0.24289889883078444,0.3255171553512691,800,COMPLETE
47,0.0010534146804926994,2025-08-18 00:17:02.991613,2025-08-18 00:17:08.552304,0 days 00:00:05.560691,0.01040411127792377,0.13013573232889927,0.18432678267304423,0.06762809299092114,1000,COMPLETE
48,0.0014721011770675678,2025-08-18 00:17:08.552537,2025-08-18 00:17:14.116588,0 days 00:00:05.564051,0.010539975930777625,0.38156835488462415,0.004488665739730499,0.2443021395770268,1000,COMPLETE
49,9.121542277087457e-05,2025-08-18 00:17:14.116807,2025-08-18 00:17:16.904930,0 days 00:00:02.788123,0.04405624670330035,0.6448096332015407,0.24603839461759872,0.592954050502277,500,COMPLETE
50,0.00010824582188677933,2025-08-18 00:17:16.905141,2025-08-18 00:17:41.313692,0 days 00:00:24.408551,0.03612645770699245,0.17995513684718867,0.002829185537424016,0.5531851645051848,900,COMPLETE
51,0.0012986070171029105,2025-08-18 00:17:41.313909,2025-08-18 00:18:03.085179,0 days 00:00:21.771270,0.021090124427987883,0.1651347094610524,0.059763033852811204,0.09176761269154657,800,COMPLETE
52,3.53627320764538e-05,2025-08-18 00:18:03.085401,2025-08-18 00:18:22.257443,0 days 00:00:19.172042,0.03771251510327948,0.38654182060187847,0.00011434052930248405,0.5187804190131016,700,COMPLETE
53,0.0025500892237992055,2025-08-18 00:18:22.257661,2025-08-18 00:18:49.343743,0 days 00:00:27.086082,0.016137544038529808,0.15814909572074817,0.07446087716977147,0.2253943205751238,1000,COMPLETE
54,0.001894627132803107,2025-08-18 00:18:49.343955,2025-08-18 00:19:16.523479,0 days 00:00:27.179524,0.015926270160035085,0.06254920024364505,0.02312323728987337,0.22956168336768046,1000,COMPLETE
55,0.001978960240629177,2025-08-18 00:19:16.523690,2025-08-18 00:19:45.007260,0 days 00:00:28.483570,0.018571468289694013,0.22363430064316303,0.27106496309047046,0.2065716063913916,1000,COMPLETE
56,0.0001589962974805365,2025-08-18 00:19:45.007489,2025-08-18 00:20:09.544892,0 days 00:00:24.537403,0.031808017425530036,0.2063784271770893,0.252931391539741,0.5044857791219988,900,COMPLETE
57,0.0008863075157551381,2025-08-18 00:20:09.545108,2025-08-18 00:20:20.567785,0 days 00:00:11.022677,0.025932153386832423,0.7880311187613317,0.24569913250036016,0.20065650495617904,400,COMPLETE
58,0.0023558183774905666,2025-08-18 00:20:20.568011,2025-08-18 00:20:48.344583,0 days 00:00:27.776572,0.0114855562108153,0.18479658763107487,0.15054792092035021,0.244802798251252,1000,COMPLETE
59,0.0019426608655963608,2025-08-18 00:20:48.344801,2025-08-18 00:21:16.833065,0 days 00:00:28.488264,0.013538718852082838,0.05544997348491981,0.25092930074066905,0.14279035866590478,1000,COMPLETE
60,0.0003903713719228278,2025-08-18 00:21:16.833438,2025-08-18 00:21:30.604501,0 days 00:00:13.771063,0.016146948671417864,0.7348887123216218,0.00018721781605932994,0.4033104837146474,500,COMPLETE
61,0.0015948190694056144,2025-08-18 00:21:30.604734,2025-08-18 00:21:58.063488,0 days 00:00:27.458754,0.024436781052146486,0.520818468455498,0.01046973364362657,0.21327810812420284,1000,COMPLETE
62,5.678989703407025e-05,2025-08-18 00:21:58.063685,2025-08-18 00:22:26.362351,0 days 00:00:28.298666,0.04727092020360195,0.6349863102950212,0.012632307490255167,0.44162153477321847,1000,COMPLETE
63,0.002826972774450458,2025-08-18 00:22:26.362577,2025-08-18 00:22:53.898890,0 days 00:00:27.536313,0.0191552907499047,0.28269226045456075,0.029406933420389934,0.3343613668678274,1000,COMPLETE
64,5.2318194987824284e-05,2025-08-18 00:22:53.899102,2025-08-18 00:23:22.218994,0 days 00:00:28.319892,0.06240593233339087,0.5458219152242948,0.00018718028894951062,0.1744462760808517,1000,COMPLETE
65,0.0019423221383521262,2025-08-18 00:23:22.219207,2025-08-18 00:23:49.552942,0 days 00:00:27.333735,0.013327172189692602,0.29255226807717594,0.06903262178979319,0.3220482599760789,1000,COMPLETE
