outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
110,1,1,0.04207,163,1.0299536522478082e+127,0.8229462708916617,0.8229462708916617,8.963318461410165e+126,61.97
