outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
45,4,1,0.04055,314,6.763864580133249e+139,0.7250956955054133,0.7250956955054133,4.52315575416314e+140,70.56
