outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
80,3,1,0.04150,93,2.2377818152801898e+132,0.802067873882501,0.802067873882501,3.801299721191916e+133,61.01
