number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.0001900473129184024,2025-08-17 17:31:02.069303,2025-08-17 17:31:08.111828,0 days 00:00:06.042525,0.057367271178514,0.7543721864909011,0.0030677241111241884,0.21518751930149727,600,COMPLETE
1,9.572833960789784e-05,2025-08-17 17:31:08.112146,2025-08-17 17:31:13.533157,0 days 00:00:05.421011,0.0496907351895372,0.4220564843696432,0.002276549970601309,0.5995467758638109,1000,COMPLETE
2,9.16951368665198e-05,2025-08-17 17:31:13.533408,2025-08-17 17:31:16.287879,0 days 00:00:02.754471,0.01747721767488191,0.21879083789397852,0.04331793478431226,0.5784299378446436,500,COMPLETE
3,8.605504938795438e-05,2025-08-17 17:31:16.288103,2025-08-17 17:31:21.154655,0 days 00:00:04.866552,0.0374071087695861,0.6421780637175397,0.0048916367902280666,0.130792701810223,900,COMPLETE
4,0.00010757948621119043,2025-08-17 17:31:21.154893,2025-08-17 17:31:25.021364,0 days 00:00:03.866471,0.04315594198202047,0.5801372579029445,0.21832271760561864,0.3589443606314524,700,COMPLETE
5,0.00011084397922129932,2025-08-17 17:31:25.021601,2025-08-17 17:31:27.754301,0 days 00:00:02.732700,0.04469556185216998,0.5443488623026311,0.008336072688692592,0.17223296619140976,500,COMPLETE
6,9.32735346591056e-05,2025-08-17 17:31:27.754506,2025-08-17 17:31:31.601319,0 days 00:00:03.846813,0.011481195425676032,0.47776628424759987,0.042516266355839244,0.42622634906530776,700,COMPLETE
7,6.165190618197144e-05,2025-08-17 17:31:31.601528,2025-08-17 17:31:34.343972,0 days 00:00:02.742444,0.02717681298645254,0.6282343547955394,0.00261085616091791,0.5309103213494695,500,COMPLETE
8,0.00016570264456382104,2025-08-17 17:31:34.344181,2025-08-17 17:31:38.193113,0 days 00:00:03.848932,0.01656554986267844,0.28818217399991364,0.019474251352537112,0.4123777666380023,700,COMPLETE
9,9.657083674244748e-05,2025-08-17 17:31:38.193328,2025-08-17 17:31:42.018874,0 days 00:00:03.825546,0.020660627378568514,0.7360506021349025,0.004475075623544454,0.4378709643414139,700,COMPLETE
10,7.214446867771192e-05,2025-08-17 17:31:42.019078,2025-08-17 17:31:47.436431,0 days 00:00:05.417353,0.016894339085028322,0.15373641447890213,0.000445943046398415,0.5430110679474575,1000,COMPLETE
11,8.601155044742362e-05,2025-08-17 17:31:47.436671,2025-08-17 17:31:49.663086,0 days 00:00:02.226415,0.06109902975160519,0.26186163271997676,0.0004263663433600639,0.19980136902950207,400,COMPLETE
12,8.41323848522872e-05,2025-08-17 17:31:49.663283,2025-08-17 17:31:54.029321,0 days 00:00:04.366038,0.047247813324816465,0.3203428868937322,0.0026916417726158335,0.09221723566506,800,COMPLETE
13,9.405768865299354e-05,2025-08-17 17:31:54.029546,2025-08-17 17:31:58.910816,0 days 00:00:04.881270,0.02201440222152387,0.3269793110234538,0.021664525785867566,0.41615582854838346,900,COMPLETE
14,8.756342198752487e-05,2025-08-17 17:31:58.911029,2025-08-17 17:32:02.228779,0 days 00:00:03.317750,0.06764951370028206,0.05050574274259807,0.008056122239272231,0.29981289297762237,600,COMPLETE
15,4.7828848190848195e-05,2025-08-17 17:32:02.228953,2025-08-17 17:32:05.521699,0 days 00:00:03.292746,0.019825965762487584,0.671076229590688,0.0006856166087008841,0.4697693266194975,600,COMPLETE
16,0.0001444674260892908,2025-08-17 17:32:05.521874,2025-08-17 17:32:10.921627,0 days 00:00:05.399753,0.02137301579220559,0.4148930353887246,0.005053575252275573,0.30749535256697497,1000,COMPLETE
17,0.00016190807158439238,2025-08-17 17:32:10.921867,2025-08-17 17:32:13.156073,0 days 00:00:02.234206,0.055187932476708126,0.41963490414064797,0.11305232505792613,0.35101937472114403,400,COMPLETE
18,0.00019513156976372407,2025-08-17 17:32:13.156254,2025-08-17 17:32:17.013057,0 days 00:00:03.856803,0.03915896425297398,0.18674636745848716,0.11874924448265131,0.35495601594883364,700,COMPLETE
19,8.438508797623453e-05,2025-08-17 17:32:17.013287,2025-08-17 17:32:22.445237,0 days 00:00:05.431950,0.024419608325798734,0.4864826134315399,0.005292865114001182,0.2231054125699853,1000,COMPLETE
20,0.0001417641410154738,2025-08-17 17:32:22.445475,2025-08-17 17:32:27.856058,0 days 00:00:05.410583,0.06211888457153612,0.4247318955396763,0.12994876662272917,0.5101645931464389,1000,COMPLETE
21,7.78238836327657e-05,2025-08-17 17:32:27.856274,2025-08-17 17:32:30.606448,0 days 00:00:02.750174,0.04114716513046657,0.666955096235212,0.026940328850899278,0.15308241018293095,500,COMPLETE
22,0.0001301716693532729,2025-08-17 17:32:30.606660,2025-08-17 17:32:34.451923,0 days 00:00:03.845263,0.06500815957369908,0.5762822586676859,0.001391576963370054,0.22231040937609564,700,COMPLETE
23,7.044512939578893e-05,2025-08-17 17:32:34.452167,2025-08-17 17:32:38.309826,0 days 00:00:03.857659,0.026953433559502353,0.6111252857580342,0.0009100292098867936,0.5775698837789489,700,COMPLETE
24,9.198914467057798e-05,2025-08-17 17:32:38.310060,2025-08-17 17:32:41.614145,0 days 00:00:03.304085,0.019063570002508634,0.17197244167382408,0.0016914926405109981,0.3683473775781703,600,COMPLETE
25,5.126925097644829e-05,2025-08-17 17:32:41.614329,2025-08-17 17:32:44.357993,0 days 00:00:02.743664,0.03862218820827074,0.1382272895536401,0.000202392880842706,0.2900792611804126,500,COMPLETE
26,2.834485829830936e-05,2025-08-17 17:32:44.358231,2025-08-17 17:32:49.247936,0 days 00:00:04.889705,0.04010029824251685,0.7541724455664137,0.0002761195328940206,0.44637957393079825,900,COMPLETE
27,0.00010456541287492174,2025-08-17 17:32:49.248166,2025-08-17 17:32:51.985253,0 days 00:00:02.737087,0.05982564270273768,0.37937281776406073,0.014886148485933746,0.5385662246474798,500,COMPLETE
28,9.124956031632038e-05,2025-08-17 17:32:51.985461,2025-08-17 17:32:57.391475,0 days 00:00:05.406014,0.06596497943681957,0.10537529186437923,0.10708168455844208,0.597341446986052,1000,COMPLETE
