number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.002797019432870974,2025-08-17 20:49:35.283304,2025-08-17 20:49:40.798045,0 days 00:00:05.514741,0.029038840215043944,0.6253987831320593,0.2883773746466241,0.5663325281947932,500,COMPLETE
1,0.000221140455255459,2025-08-17 20:49:40.798959,2025-08-17 20:49:44.217168,0 days 00:00:03.418209,0.06191717472349698,0.37697286023928295,0.11196483618211878,0.1564786708108949,600,COMPLETE
2,0.00029427548350637224,2025-08-17 20:49:44.217355,2025-08-17 20:49:48.668329,0 days 00:00:04.450974,0.05996504616739344,0.5757244545530341,0.0011519249019962905,0.0851467269403869,800,COMPLETE
3,0.0004514353091029906,2025-08-17 20:49:48.668567,2025-08-17 20:49:50.921524,0 days 00:00:02.252957,0.05017882039689737,0.24636468769398473,0.28587718451176813,0.17865228528645147,400,COMPLETE
4,0.0037206758110248997,2025-08-17 20:49:50.921737,2025-08-17 20:49:54.841970,0 days 00:00:03.920233,0.04444310377730792,0.7478121158739928,0.019436168950636074,0.3345524307412187,700,COMPLETE
5,0.0060964128662436634,2025-08-17 20:49:54.842193,2025-08-17 20:49:57.095989,0 days 00:00:02.253796,0.06869162524185017,0.11303050740187394,0.17526465522410142,0.13941058962253036,400,COMPLETE
6,0.0004019010240495643,2025-08-17 20:49:57.096192,2025-08-17 20:50:02.637544,0 days 00:00:05.541352,0.06623849552308662,0.6655558206777209,0.00011666843738719008,0.11150286871666779,1000,COMPLETE
7,0.0010276646174822387,2025-08-17 20:50:02.637778,2025-08-17 20:50:06.002217,0 days 00:00:03.364439,0.04496669336733536,0.5666534015282467,0.0006796768990832047,0.35406754853680455,600,COMPLETE
8,0.0015901230315545154,2025-08-17 20:50:06.002390,2025-08-17 20:50:09.910268,0 days 00:00:03.907878,0.014132397445704166,0.23492101819057343,0.00033342767004863243,0.21658140510248988,700,COMPLETE
9,0.00041274280695373307,2025-08-17 20:50:09.910499,2025-08-17 20:50:13.311812,0 days 00:00:03.401313,0.06564875542470235,0.7984245516431713,0.01812247861743516,0.5132221565597752,600,COMPLETE
10,0.0016241309366864115,2025-08-17 20:50:13.311984,2025-08-17 20:50:17.781332,0 days 00:00:04.469348,0.04504053548283817,0.2904438690952972,0.0013523873094349159,0.41475655220309626,800,COMPLETE
11,0.0011304033986997645,2025-08-17 20:50:17.781574,2025-08-17 20:50:22.799440,0 days 00:00:05.017866,0.0457669892199874,0.547235147942359,0.0002329814432723706,0.5408806726860437,900,COMPLETE
12,0.0015720389403854284,2025-08-17 20:50:22.799652,2025-08-17 20:50:26.173075,0 days 00:00:03.373423,0.023463973967846725,0.2504513565215589,0.00019670812918146766,0.2940985688285671,600,COMPLETE
13,0.00014167511078715583,2025-08-17 20:50:26.173245,2025-08-17 20:50:31.697849,0 days 00:00:05.524604,0.06547556072605873,0.27974870226131116,0.0024548874990082026,0.09532869454643692,1000,COMPLETE
14,0.008228066579088466,2025-08-17 20:50:31.698064,2025-08-17 20:50:37.232572,0 days 00:00:05.534508,0.016526345954192393,0.30382346476093597,0.015028524121998848,0.22738445135761534,1000,COMPLETE
