number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
10,4.698339958935893e-06,2025-08-18 00:43:37.144994,2025-08-18 00:43:40.569231,0 days 00:00:03.424237,0.05466161220568141,0.05397496296228983,0.0012386423387764826,0.2102530424202128,600,COMPLETE
11,5.206951860643375e-05,2025-08-18 00:43:40.569411,2025-08-18 00:43:42.837711,0 days 00:00:02.268300,0.018382777404531737,0.45054743274093945,0.00020148953413858385,0.21156842317084226,400,COMPLETE
12,2.7439839302448148e-05,2025-08-18 00:43:42.837993,2025-08-18 00:43:46.250210,0 days 00:00:03.412217,0.0335381541733048,0.2931732756128124,0.0006541140423622463,0.21907357492760396,600,COMPLETE
13,1.335663004673249e-05,2025-08-18 00:43:46.250387,2025-08-18 00:43:50.695000,0 days 00:00:04.444613,0.037380120833444885,0.6284578997573399,0.01468535969819877,0.15254967458562327,800,COMPLETE
14,5.231545257521872e-05,2025-08-18 00:43:50.695233,2025-08-18 00:43:52.980540,0 days 00:00:02.285307,0.014619399437981928,0.20728039010083132,0.00032264918340378125,0.24242745386203993,400,COMPLETE
15,4.406611452722617e-05,2025-08-18 00:43:52.980751,2025-08-18 00:43:56.331851,0 days 00:00:03.351100,0.025653627033384824,0.27695729084029425,0.005558106764835703,0.37661821613448576,600,COMPLETE
16,0.0002686537135476604,2025-08-18 00:43:56.332026,2025-08-18 00:43:59.135642,0 days 00:00:02.803616,0.014352136001197132,0.4117001851391886,0.0008117080098572275,0.15408841026873474,500,COMPLETE
17,4.3733328007564675e-05,2025-08-18 00:43:59.135854,2025-08-18 00:44:01.409259,0 days 00:00:02.273405,0.022907799861362724,0.6496639724043197,0.000265999763857333,0.43764548254870095,400,COMPLETE
18,0.00018865399108541,2025-08-18 00:44:01.409434,2025-08-18 00:44:03.817546,0 days 00:00:02.408112,0.02244333021600619,0.169533654151153,0.10740089010890397,0.5825622416481641,400,COMPLETE
19,3.0500297475032433e-05,2025-08-18 00:44:03.817773,2025-08-18 00:44:06.176592,0 days 00:00:02.358819,0.025302525096224337,0.05550341369326954,0.001262638878677044,0.47071671060111137,400,COMPLETE
20,9.370048539559208e-06,2025-08-18 00:44:06.176765,2025-08-18 00:44:10.109862,0 days 00:00:03.933097,0.02954811008561078,0.18952410457129976,0.0001451667529321216,0.5337669468842346,700,COMPLETE
21,0.0003337756948920467,2025-08-18 00:44:10.110096,2025-08-18 00:44:13.501648,0 days 00:00:03.391552,0.020367825218981773,0.6972946433584454,0.0027675240207208985,0.08738395158973374,600,COMPLETE
