BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
110,1,0.05162,1.457520690268322e+45,2.6526280544777297e+45,3,1.5826353728845821,1.5826353728845821,0.0,0.14062814536717927,20.07
