BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
60,1,0.04602,3.1370669884056554e+80,5.105359580025927e+82,45,1.0,1.0,6.447862421243358e+83,0.7662084589720769,25.0
