BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
129,1,0.05393,1.457520690268322e+45,2.37835923437432e+45,1,1.461755815037998,1.461755815037998,0.0,0.10868832031908629,22.62
