BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
65,1,0.04655,4.2734593873888574e+75,2.006679041985069e+77,41,1.0,1.0,4.4862515948892943e+77,0.9821647530526528,24.89
