BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
136,1,0.05480,1.457520690268322e+45,2.344068951716919e+45,0,1.586900494947188,1.586900494947188,0.0,0.10252009951987849,29.23
