BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
51,1,0.04508,2.7345593742076834e+91,5.121346277199416e+92,45,1.0,1.0,2.6450255611957476e+93,0.8779953354212702,24.76
