BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
137,1,0.05493,1.457520690268322e+45,2.3421982443294218e+45,1,1.3610255871476225,1.3610255871476225,0.0,0.10174088327553642,23.77
