BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
93,1,0.04964,4.305203187464217e+47,4.586699741232149e+48,45,0.2259591496144802,0.2259591496144802,1.4935192095471126e+49,0.8940149680280186,21.08
