BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
25,1,0.04246,1.423939893770052e+119,1.9154638793397093e+121,47,1.0,1.0,5.052176224359285e+121,0.6704325707379051,21.32
