BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
118,1,0.05258,1.457520690268322e+45,2.5085959003762304e+45,2,1.424573704712428,1.424573704712428,0.0,0.12931983869880548,30.27
