BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
22,1,0.04217,6.173792754954603e+122,5.356111273077697e+124,44,0.06124215677417835,0.06124215677417835,1.8174376366278313e+125,0.866036540611211,19.81
