BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
72,1,0.04731,2.8928663989226225e+68,1.4464695173916023e+70,44,1.0,1.0,3.5670663029070415e+70,0.7608529650989607,23.99
