BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
58,1,0.04581,3.2244000232574214e+83,1.3067069144579596e+85,43,1.0,1.0,2.469729444515594e+85,0.5457506919479423,22.34
