BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
5,1,0.04031,1.8025478842410096e+141,1.6596033031497604e+143,46,1.0,1.0,1.1226853742021485e+144,0.7807040743428423,26.2
