BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
66,1,0.04666,4.115958925725375e+73,2.6131312751637443e+76,43,0.5743487301507862,0.5743487301507862,4.937377953260596e+76,0.815840517128978,20.37
