BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
113,1,0.05198,1.457520690268322e+45,2.5859962883704067e+45,6,1.5101815556752145,1.5101815556752145,0.0,0.13138396939684446,21.92
