BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
3,1,0.04021,5.5064560569364484e+144,3.862844987050991e+145,47,1.0,1.0,2.0919306763465685e+146,0.5972077947242923,29.72
