BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
10,1,0.04082,9.67176715021867e+135,7.410647152348782e+137,44,0.23853636965280403,0.23853636965280403,1.3205775154964288e+138,0.9407097288694125,19.79
