BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
81,1,0.04829,3.2245248656204817e+59,2.7372072767726767e+61,47,1.0,1.0,1.4460660258913094e+62,0.7071319233599669,29.49
