BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
83,1,0.04852,1.867094191254606e+58,1.392354940641983e+59,45,0.06427411886033692,0.06427411886033692,9.224716345074283e+59,0.8015401922717202,21.87
