BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
9,1,0.04069,9.67176715021867e+135,8.300973341821458e+138,45,1.0,1.0,4.7179365965773607e+139,0.9234641982378792,19.27
