BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
28,1,0.04276,1.0677643677159667e+116,5.38675446576782e+117,46,1.0,1.0,5.4571860811581675e+118,0.642489671077818,26.0
