BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
79,1,0.04807,2.628679896874726e+61,4.412373467504289e+63,47,0.35979411034952313,0.35979411034952313,2.0519564690397023e+64,0.8908196718268032,23.72
