BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
76,1,0.04774,3.674213897136763e+64,3.101747724875309e+66,46,1.0,1.0,2.018123304783069e+67,0.7629019866769708,24.51
