number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.7196617890514926,2025-08-19 11:14:11.470615,2025-08-19 11:14:14.303630,0 days 00:00:02.833015,0.018265670404802044,0.24800444929522492,0.014727069279771469,0.5369962333154749,200,COMPLETE
1,1.0,2025-08-19 11:14:14.303981,2025-08-19 11:14:16.222617,0 days 00:00:01.918636,0.04310978797695707,0.6894435668494991,0.030591025148146656,0.2976271219431712,150,COMPLETE
