number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
0,0.0019013457631165563,2025-08-17 19:05:41.022045,2025-08-17 19:05:47.179386,0 days 00:00:06.157341,0.033897516666234785,0.23962185897522598,0.005270948880414937,0.38349448259159363,600,COMPLETE
1,0.000531946812394529,2025-08-17 19:05:47.179720,2025-08-17 19:05:49.986818,0 days 00:00:02.807098,0.01679334932706145,0.5495513935555406,0.0006054927985176111,0.3621309234979608,500,COMPLETE
2,0.001048583435238512,2025-08-17 19:05:49.987380,2025-08-17 19:05:54.536395,0 days 00:00:04.549015,0.04258232266423355,0.7745288158687992,0.03265305305335576,0.561318460656243,800,COMPLETE
3,0.001361958550270246,2025-08-17 19:05:54.536641,2025-08-17 19:06:00.144339,0 days 00:00:05.607698,0.0311296643648937,0.12056518314180313,0.00014805520021869654,0.0596849190513551,1000,COMPLETE
4,0.0014760816987518732,2025-08-17 19:06:00.144582,2025-08-17 19:06:04.659485,0 days 00:00:04.514903,0.022350119234347637,0.7140265152252012,0.02362314648355637,0.47765059246744235,800,COMPLETE
5,0.001064518979725359,2025-08-17 19:06:04.659981,2025-08-17 19:06:10.278699,0 days 00:00:05.618718,0.021370083126026077,0.7994423758524535,0.23459662775682244,0.4564691178893458,1000,COMPLETE
6,0.0008558684465364147,2025-08-17 19:06:10.278951,2025-08-17 19:06:14.255895,0 days 00:00:03.976944,0.06753496038847452,0.7331821402919003,0.0023169947355705326,0.09121938151128241,700,COMPLETE
7,0.00039156496272425416,2025-08-17 19:06:14.256405,2025-08-17 19:06:19.861315,0 days 00:00:05.604910,0.026509796149845433,0.5432462038685375,0.000535479490621218,0.5403956096799916,1000,COMPLETE
8,0.0012130617698420337,2025-08-17 19:06:19.861787,2025-08-17 19:06:23.295307,0 days 00:00:03.433520,0.055174313114182756,0.7951376733487525,0.005638810270403135,0.39554753677458954,600,COMPLETE
9,0.0017016554945220761,2025-08-17 19:06:23.295500,2025-08-17 19:06:26.729041,0 days 00:00:03.433541,0.036186093344035546,0.34605174302416597,0.0011954573775119972,0.09462998311801561,600,COMPLETE
10,0.0006947140849490543,2025-08-17 19:06:26.729216,2025-08-17 19:06:31.779468,0 days 00:00:05.050252,0.012144899990021664,0.7915509052009508,0.0005571519217531139,0.4572280416368871,900,COMPLETE
11,0.0006274057930414972,2025-08-17 19:06:31.780005,2025-08-17 19:06:36.315677,0 days 00:00:04.535672,0.053955256918476954,0.5507688224707948,0.07773981962969864,0.4848932079646568,800,COMPLETE
12,0.001696499582114293,2025-08-17 19:06:36.316066,2025-08-17 19:06:38.619905,0 days 00:00:02.303839,0.04007602989912069,0.45711132896155093,0.005944139852163372,0.3184344331113112,400,COMPLETE
13,0.0008805150281807552,2025-08-17 19:06:38.620082,2025-08-17 19:06:42.592305,0 days 00:00:03.972223,0.01201692962771418,0.7715605846463982,0.0003541976737879269,0.22552741787477992,700,COMPLETE
14,0.002489247822887152,2025-08-17 19:06:42.592831,2025-08-17 19:06:46.047271,0 days 00:00:03.454440,0.055075089265161824,0.379363529922489,0.017514121489785393,0.3580418783865219,600,COMPLETE
15,0.0009255804886327683,2025-08-17 19:06:46.047449,2025-08-17 19:06:50.028478,0 days 00:00:03.981029,0.023330227507802448,0.4461358269722003,0.03209017020478743,0.41533900514349925,700,COMPLETE
