number,value,datetime_start,datetime_complete,duration,params_dt,params_mu,params_noise,params_r,params_steps,state
53,0.0007257966127229108,2025-08-17 18:50:21.210506,2025-08-17 18:50:42.251217,0 days 00:00:21.040711,0.020718122910579537,0.7977455778143362,0.003987762822281979,0.3850689716256719,800,COMPLETE
54,0.00035729549382159504,2025-08-17 18:50:42.251398,2025-08-17 18:51:03.278491,0 days 00:00:21.027093,0.06618056276532959,0.47794385195242706,0.16534757659892854,0.2512976614684392,800,COMPLETE
55,0.0006625470340071575,2025-08-17 18:51:03.278708,2025-08-17 18:51:13.821797,0 days 00:00:10.543089,0.02031989467701173,0.3900697009801474,0.030348075606167577,0.5341944091700086,400,COMPLETE
56,0.0005353572751634464,2025-08-17 18:51:13.822026,2025-08-17 18:51:34.857183,0 days 00:00:21.035157,0.06392247220865946,0.3385510255860941,0.010597810330566476,0.3767520822294219,800,COMPLETE
57,0.0009195970102695845,2025-08-17 18:51:34.857404,2025-08-17 18:52:00.875806,0 days 00:00:26.018402,0.045592793654745126,0.3639964178108737,0.11333628158564195,0.32618565451831105,1000,COMPLETE
58,0.0006451360479519475,2025-08-17 18:52:00.876019,2025-08-17 18:52:21.874513,0 days 00:00:20.998494,0.016990897848201694,0.1340740586957826,0.012277049759610834,0.5776332344262006,800,COMPLETE
59,0.0009425728438421925,2025-08-17 18:52:21.874692,2025-08-17 18:52:37.563648,0 days 00:00:15.688956,0.02444552216550742,0.7508934194942889,0.27577867168305636,0.07589549929761724,600,COMPLETE
60,0.0007010800492309678,2025-08-17 18:52:37.563827,2025-08-17 18:53:03.626100,0 days 00:00:26.062273,0.04708489507747115,0.22794877144130696,0.003794916063628139,0.2161983354323671,1000,COMPLETE
61,0.000999168654763718,2025-08-17 18:53:03.626307,2025-08-17 18:53:27.250811,0 days 00:00:23.624504,0.04626594138647509,0.6239137259262734,0.12040682446476111,0.4086075816482347,900,COMPLETE
62,0.0010946518770258656,2025-08-17 18:53:27.251021,2025-08-17 18:53:53.310912,0 days 00:00:26.059891,0.05893689548748892,0.15974951068510207,0.11037280924703374,0.43384528873841854,1000,COMPLETE
63,0.0005351633281068121,2025-08-17 18:53:53.311127,2025-08-17 18:54:03.929349,0 days 00:00:10.618222,0.011054041467341175,0.7897258367394207,0.006342542233518252,0.3760642662539257,400,COMPLETE
64,0.0005081164327649103,2025-08-17 18:54:03.929555,2025-08-17 18:54:24.949687,0 days 00:00:21.020132,0.062411776251530465,0.6088907394011235,0.029558230825078947,0.433351129648366,800,COMPLETE
65,0.0010051933530936883,2025-08-17 18:54:24.949905,2025-08-17 18:54:50.988302,0 days 00:00:26.038397,0.03983284462236785,0.09431769506878006,0.18220780049696023,0.297989551840489,1000,COMPLETE
66,0.000917551636749292,2025-08-17 18:54:50.988495,2025-08-17 18:55:06.887736,0 days 00:00:15.899241,0.056949018365153176,0.5213094073123813,0.019358982936804228,0.17113560287883747,600,COMPLETE
67,0.000841646584543954,2025-08-17 18:55:06.887953,2025-08-17 18:55:27.941874,0 days 00:00:21.053921,0.04936178561749523,0.7744466237630458,0.21033055643418147,0.4753360924720219,800,COMPLETE
68,0.0002159923782075211,2025-08-17 18:55:27.942068,2025-08-17 18:55:53.980231,0 days 00:00:26.038163,0.06840966767242208,0.7541914874486991,0.01730028574946184,0.43478135227961445,1000,COMPLETE
69,0.00022676945397185654,2025-08-17 18:55:53.980453,2025-08-17 18:56:12.514436,0 days 00:00:18.533983,0.03897303198997439,0.5745452147111393,0.0004315168191561135,0.561666810398077,700,COMPLETE
70,0.0010639600882624267,2025-08-17 18:56:12.514615,2025-08-17 18:56:36.041222,0 days 00:00:23.526607,0.028775658761757396,0.7251481331663381,0.008204090903604824,0.10843316824263663,900,COMPLETE
71,0.0011474687899237993,2025-08-17 18:56:36.041442,2025-08-17 18:56:59.593480,0 days 00:00:23.552038,0.016120109723420213,0.2599800167152531,0.1532226977331382,0.13123065495590577,900,COMPLETE
72,0.0013413580441073807,2025-08-17 18:56:59.593689,2025-08-17 18:57:25.661739,0 days 00:00:26.068050,0.03330452147608433,0.2031360447377423,0.11992650135736273,0.09467997971185069,1000,COMPLETE
73,0.0007945166205470067,2025-08-17 18:57:25.661957,2025-08-17 18:57:49.229749,0 days 00:00:23.567792,0.03935565939780229,0.46392230042616056,0.015084150046708376,0.2814067800872731,900,COMPLETE
74,0.0010952658726229008,2025-08-17 18:57:49.229966,2025-08-17 18:58:02.259807,0 days 00:00:13.029841,0.048525037408451474,0.4461003041024112,0.2045810862333453,0.2614176309105503,500,COMPLETE
75,0.0011799714197387825,2025-08-17 18:58:02.260015,2025-08-17 18:58:28.318226,0 days 00:00:26.058211,0.021548983817961002,0.07483171220789372,0.08975298777542037,0.14278018663881215,1000,COMPLETE
76,0.0009616602121057206,2025-08-17 18:58:28.318437,2025-08-17 18:58:49.359696,0 days 00:00:21.041259,0.05101684676026132,0.3401915553596388,0.1724710756594318,0.27561968505811657,800,COMPLETE
77,0.0010471628464545995,2025-08-17 18:58:49.359890,2025-08-17 18:59:15.396981,0 days 00:00:26.037091,0.010902145397491514,0.19019946045522287,0.022680738136221852,0.34863761727783954,1000,COMPLETE
78,0.0007260894474798896,2025-08-17 18:59:15.397194,2025-08-17 18:59:41.455709,0 days 00:00:26.058515,0.036405488705046146,0.10017324654375723,0.029936365171831205,0.19109468366015064,1000,COMPLETE
79,0.0009480619283660295,2025-08-17 18:59:41.455919,2025-08-17 18:59:57.130423,0 days 00:00:15.674504,0.05940258097532448,0.45951541801842144,0.19941649293542135,0.4127946066705648,600,COMPLETE
80,0.0008087038560175584,2025-08-17 18:59:57.130618,2025-08-17 19:00:18.180539,0 days 00:00:21.049921,0.011101144514533017,0.5357494849220061,0.23398022927161802,0.5419774831821687,800,COMPLETE
81,0.000709183760382633,2025-08-17 19:00:18.180750,2025-08-17 19:00:44.239123,0 days 00:00:26.058373,0.04678705014386189,0.06120909477346112,0.22645981093427328,0.14054433552500462,1000,COMPLETE
82,0.000874975131309385,2025-08-17 19:00:44.239337,2025-08-17 19:01:10.295394,0 days 00:00:26.056057,0.02463847961960245,0.2809923514248047,0.046983832094881564,0.12900200763995892,1000,COMPLETE
