outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
70,4,1,0.04123,160,1.185893098345e+133,0.05517809504740367,0.05517809504740367,1.4383810734009604e+134,10.2
