outer,batch,Q,gamma,R,best_norm,eta_CIM,eta_CPM,Sigma_CPM,wall_time
265,3,1,0.04518,270,1.1960712537870619e+91,0.7839994035101878,0.7839994035101878,1.9906664405535986e+92,13.83
