BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
2,1,0.04016,1.3987179084752321e+143,4.81667173528998e+146,50,1.0,1.0,2.0363935336891587e+147,0.8467834705833269,20.3
