BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
28,1,0.04276,6.665679801157474e+117,1.27751810039704e+119,50,0.3197981182903017,0.3197981182903017,1.0057607393822188e+120,0.6067147966064391,20.73
