BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
71,2,0.04056,3.497414010460459e+66,4.861349813032071e+68,50,73.21078548061617,0.11780699902271552,3.466351748799464e+69,1.0429906832403615,206.15
