BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
11,1,0.04095,9.087902220483759e+135,1.1992744341426705e+137,50,1.0,1.0,5.000888696152906e+137,0.7280624096607324,25.44
