BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
43,1,0.04426,4.696052353136005e+100,4.0869199446357927e+102,50,1.0,1.0,6.42960466296749e+102,0.8199080337286617,20.61
