BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
29,1,0.04285,2.6380776547165626e+116,8.102340194304667e+117,50,1.0,1.0,3.549156085212484e+118,0.7347073103782554,24.7
