BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
44,1,0.04436,3.1725374251958798e+100,2.492637951679704e+101,50,0.4237614688072076,0.4237614688072076,1.349093973388664e+102,0.6956434054111476,26.88
