BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
17,1,0.04169,2.4621750250293284e+129,5.002293819461773e+130,50,1.0,1.0,1.6253220803228299e+131,0.6888922657362883,21.51
