BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
60,1,0.04602,3.0525702833912016e+82,2.1376600742074013e+84,50,0.15641263111235107,0.15641263111235107,1.5492642933620682e+85,0.5794157555431545,30.72
