BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
63,1,0.04634,2.8125846018109515e+79,7.635742787977363e+80,50,0.434475653613677,0.434475653613677,2.647478833881399e+81,1.2073638074904518,21.81
