BRI,Q,gamma,global_best,B_avg,replacements,eta_CIM_max,eta_CPM_max,Sigma_CPM_max,sparsity,BRI_time
72,2,0.04065,6.885154908347046e+64,1.3606542659703175e+67,50,1.9315780728907397,0.001504366189210164,7.982807786217349e+67,1.2603117434966926,203.38
