norm
5.891513297060003e+147
2.5184987188571255e+148
1.1735131734209484e+148
1.957503424797437e+147
1.957503424797437e+147
1.2079552350552444e+148
1.5585794484612226e+150
1.9437959200044917e+149
2.687036836362932e+150
1.5756746379585984e+150
6.577753950374752e+149
1.0708585033168206e+148
1.1082183501302675e+149
6.07082539137126e+149
1.5174131082207209e+150
3.352565632791986e+150
4.3141419652556155e+149
5.055170823303863e+149
1.5931333685546092e+149
1.1738742612351696e+150
7.34613682339818e+149
1.2688115287283888e+150
2.5642622068402345e+147
1.141407504653857e+149
5.029712284222129e+149
7.10217995945532e+148
7.028010676050584e+148
4.501574739355449e+148
6.5556096030733415e+149
9.662386580699511e+149
6.112998661592984e+149
2.4596038147835695e+149
1.9063427618580886e+150
2.6171805535901518e+149
1.4433328280049738e+150
8.309037816140955e+149
1.8379017629761346e+150
1.693443202255689e+150
1.8548545997352533e+149
1.79589966876363e+150
1.2411360637755832e+150
2.6833262159463814e+150
1.1033661113297726e+150
1.6985061338786193e+149
6.709437389540371e+149
6.7439713242985065e+149
1.2952352911208874e+149
1.2756648190880691e+150
1.2528921479042838e+150
1.0961406194999087e+150
1.085301358113797e+150
3.5435479311377887e+149
7.296467146462424e+149
1.4364640714453581e+150
4.9378569219055195e+149
1.9300862468306493e+149
1.5003948052007923e+150
1.0192511766741369e+150
2.625393179719117e+149
9.43941421232567e+149
1.6238218753669768e+149
4.751554505781778e+149
2.6062765658525486e+149
1.1868441600017711e+150
1.5369152488944143e+149
5.466941395300987e+149
3.2786329425880747e+149
4.674305960422958e+149
2.7582195130911644e+149
2.472580494856697e+150
2.1014199074399e+150
2.038338107369283e+150
2.026824607659693e+150
2.545810203935461e+150
1.7258618409546938e+149
9.033996929800461e+149
2.017797419517328e+150
4.749076946132525e+149
2.9417380679261915e+150
3.948283554655104e+149
1.3223780386552933e+150
1.1775073668734438e+150
1.2665719743178573e+150
3.161838709482592e+149
5.521599710821782e+149
9.480968962876686e+149
1.9898094454797657e+148
1.488332088925479e+150
2.2379922180378964e+150
2.04041917512542e+149
9.233071162264656e+149
3.3368747330605307e+149
1.1219026653737835e+150
1.5245243047101088e+150
2.658339110032455e+150
6.793319125491507e+148
1.3759240747549469e+149
2.8252187570288943e+150
8.667741679060638e+149
1.1276963698034169e+150
6.930302507870198e+149
5.153727598243371e+149
3.7171042276483703e+148
1.8782831979405297e+150
2.2461435549323316e+150
8.853197831648344e+149
3.6994839321580092e+149
9.513927523801627e+146
9.513927523801627e+146
2.2598235973749534e+147
6.733424981442002e+145
4.5869875796603386e+147
9.083587128362658e+149
2.1460575171398088e+147
1.3247949042432382e+147
1.3247949042432382e+147
1.0173914821167661e+150
1.7642509702395915e+150
8.049146764218482e+146
1.141407504653857e+149
2.3297763375090245e+150
5.021676836210947e+149
1.303492093240638e+150
7.290096453799308e+149
5.594184524864187e+149
1.131869677833659e+150
1.4109048287752296e+150
1.6786950036862912e+150
3.465455027004677e+149
8.850556887155829e+148
4.501574739355449e+148
4.401652781339323e+149
2.2644003943928427e+150
3.619509362659362e+149
9.844684809267609e+149
5.021676836210947e+149
2.6150349899601316e+150
1.9171441852209259e+149
1.463793807541505e+150
7.10217995945532e+148
5.0311160431889665e+149
2.8274348032875806e+149
1.1268051517653883e+150
3.0549856501375513e+150
2.5182665483427196e+149
9.13487387473288e+149
1.0819293044857398e+150
3.3085828544429934e+149
2.0258300195772264e+150
2.1422668719434947e+150
1.746960166069552e+150
1.141407504653857e+149
7.454175621491002e+149
3.073147112856182e+149
5.774475163789007e+149
7.167500681030865e+149
1.2219514340516712e+150
1.0192511766741369e+150
1.7642509702395915e+150
7.411144376716282e+149
1.9972467447579162e+150
1.6472910304228843e+149
1.7305912764354514e+149
1.055728634495514e+150
1.0131662072572379e+150
2.3865336277570602e+150
4.5869875796603386e+147
1.9929329216135186e+150
2.2395022411823471e+148
2.5642622068402345e+147
2.71501893346235e+150
1.898922840524309e+148
7.554642829243996e+149
6.733424981442002e+145
1.2575293658645979e+148
1.898922840524309e+148
2.361692212598384e+148
2.5642622068402345e+147
5.944157661738417e+149
8.547382987796464e+149
9.674601699836066e+149
1.2440251817787903e+150
2.998617516343894e+149
1.4935415148411118e+150
1.0117676669829084e+150
1.141407504653857e+149
2.255963283685509e+150
3.29466678824676e+150
3.6876884305821826e+150
1.5076900441189611e+150
3.0078131412758567e+149
2.5251758989293594e+150
3.905826982219024e+149
9.315740151202689e+148
6.513705208111755e+149
4.993240725225924e+149
5.227766376343479e+148
1.898922840524309e+148
1.898922840524309e+148
2.7919400493717356e+149
6.946870168196092e+149
2.7068675965679153e+150
9.276239846448507e+149
5.533180168695842e+149
6.803641623290541e+149
2.1190306164193398e+150
4.713567087702333e+148
2.6914427174774468e+150
2.607939241378394e+150
7.873002940248676e+149
5.895523086705981e+149
1.4221340775656608e+150
1.560906606308412e+150
1.5763227136384995e+150
7.814566755877182e+149
1.3567187981837023e+150
5.21079579093661e+147
1.2687853660848116e+150
1.9406233162560612e+150
2.106629333355533e+150
1.7771137982044185e+150
8.940098196450288e+149
1.2783057361767632e+150
2.9989626741479385e+150
1.4635133321009353e+149
2.3643312576883712e+150
8.438281712527086e+149
2.0632223571656462e+150
6.626542197000658e+149
1.5476373632441326e+150
2.2771301308481582e+148
1.8813180419374076e+150
9.79496039110024e+149
5.11856299234377e+149
7.897718052803386e+148
2.4648256041901016e+149
1.2379402123618912e+150
4.922283239408546e+149
1.8016433078280113e+150
1.1636951811645377e+149
1.2515241576699542e+150
8.40723510367273e+149
1.1701288054552494e+150
2.0739838532118803e+150
5.110999103978823e+149
3.701217186853711e+149
2.5094350151206393e+150
1.0693526409517902e+150
8.59260064411284e+149
1.916162490611266e+150
1.834694644735114e+149
1.4109048287752296e+150
9.500173294347065e+149
4.934122900386888e+149
2.0784318347701607e+150
1.1160363920178684e+150
